delay_us,autocorr_H_db,crosscorr_HV_db
5.417887e+00,-1.400000e+02,-1.400000e+02
5.421956e+00,-1.400000e+02,-1.400000e+02
5.426025e+00,-1.400000e+02,-1.400000e+02
5.430094e+00,-1.400000e+02,-1.400000e+02
5.434163e+00,-1.400000e+02,-1.400000e+02
5.438232e+00,-1.400000e+02,-1.400000e+02
5.442301e+00,-1.400000e+02,-1.400000e+02
5.446370e+00,-1.400000e+02,-1.400000e+02
5.450439e+00,-1.400000e+02,-1.400000e+02
5.454508e+00,-1.400000e+02,-1.400000e+02
5.458577e+00,-1.400000e+02,-1.400000e+02
5.462646e+00,-1.400000e+02,-1.400000e+02
5.466715e+00,-1.400000e+02,-1.400000e+02
5.470785e+00,-1.400000e+02,-1.400000e+02
5.474854e+00,-1.400000e+02,-1.400000e+02
5.478923e+00,-1.400000e+02,-1.400000e+02
5.482992e+00,-1.400000e+02,-1.400000e+02
5.487061e+00,-1.400000e+02,-1.400000e+02
5.491130e+00,-1.400000e+02,-1.400000e+02
5.495199e+00,-1.400000e+02,-1.400000e+02
5.499268e+00,-1.400000e+02,-1.400000e+02
5.503337e+00,-1.400000e+02,-1.400000e+02
5.507406e+00,-1.400000e+02,-1.400000e+02
5.511475e+00,-1.400000e+02,-1.400000e+02
5.515544e+00,-1.400000e+02,-1.400000e+02
5.519613e+00,-1.400000e+02,-1.400000e+02
5.523682e+00,-1.400000e+02,-1.400000e+02
5.527751e+00,-1.400000e+02,-1.400000e+02
5.531820e+00,-1.400000e+02,-1.400000e+02
5.535889e+00,-1.400000e+02,-1.400000e+02
5.539958e+00,-1.400000e+02,-1.400000e+02
5.544027e+00,-1.400000e+02,-1.400000e+02
5.548096e+00,-1.400000e+02,-1.400000e+02
5.552165e+00,-1.400000e+02,-1.400000e+02
5.556234e+00,-1.400000e+02,-1.400000e+02
5.560303e+00,-1.400000e+02,-1.400000e+02
5.564372e+00,-1.400000e+02,-1.400000e+02
5.568441e+00,-1.400000e+02,-1.400000e+02
5.572510e+00,-1.400000e+02,-1.400000e+02
5.576579e+00,-1.400000e+02,-1.400000e+02
5.580648e+00,-1.400000e+02,-1.400000e+02
5.584717e+00,-1.400000e+02,-1.400000e+02
5.588786e+00,-1.400000e+02,-1.400000e+02
5.592855e+00,-1.400000e+02,-1.400000e+02
5.596924e+00,-1.400000e+02,-1.400000e+02
5.600993e+00,-1.400000e+02,-1.400000e+02
5.605062e+00,-1.400000e+02,-1.400000e+02
5.609131e+00,-1.400000e+02,-1.400000e+02
5.613200e+00,-1.400000e+02,-1.400000e+02
5.617269e+00,-1.400000e+02,-1.400000e+02
5.621338e+00,-1.400000e+02,-1.400000e+02
5.625407e+00,-1.400000e+02,-1.400000e+02
5.629476e+00,-1.400000e+02,-1.400000e+02
5.633545e+00,-1.400000e+02,-1.400000e+02
5.637614e+00,-1.400000e+02,-1.400000e+02
5.641683e+00,-1.400000e+02,-1.400000e+02
5.645752e+00,-1.400000e+02,-1.400000e+02
5.649821e+00,-1.400000e+02,-1.400000e+02
5.653890e+00,-1.400000e+02,-1.400000e+02
5.657959e+00,-1.400000e+02,-1.400000e+02
5.662028e+00,-1.400000e+02,-1.400000e+02
5.666097e+00,-1.400000e+02,-1.400000e+02
5.670166e+00,-1.400000e+02,-1.400000e+02
5.674235e+00,-1.400000e+02,-1.400000e+02
5.678304e+00,-1.400000e+02,-1.400000e+02
5.682373e+00,-1.400000e+02,-1.400000e+02
5.686442e+00,-1.400000e+02,-1.400000e+02
5.690511e+00,-1.400000e+02,-1.400000e+02
5.694580e+00,-1.400000e+02,-1.400000e+02
5.698649e+00,-1.400000e+02,-1.400000e+02
5.702718e+00,-1.400000e+02,-1.400000e+02
5.706787e+00,-1.400000e+02,-1.400000e+02
5.710856e+00,-1.400000e+02,-1.400000e+02
5.714925e+00,-1.400000e+02,-1.400000e+02
5.718994e+00,-1.400000e+02,-1.400000e+02
5.723063e+00,-1.400000e+02,-1.400000e+02
5.727132e+00,-1.400000e+02,-1.400000e+02
5.731201e+00,-1.400000e+02,-1.400000e+02
5.735270e+00,-1.400000e+02,-1.400000e+02
5.739339e+00,-1.400000e+02,-1.400000e+02
5.743408e+00,-1.400000e+02,-1.400000e+02
5.747477e+00,-1.400000e+02,-1.400000e+02
5.751546e+00,-1.400000e+02,-1.400000e+02
5.755615e+00,-1.400000e+02,-1.400000e+02
5.759684e+00,-1.400000e+02,-1.400000e+02
5.763753e+00,-1.400000e+02,-1.400000e+02
5.767822e+00,-1.400000e+02,-1.400000e+02
5.771891e+00,-1.400000e+02,-1.400000e+02
5.775960e+00,-1.400000e+02,-1.400000e+02
5.780029e+00,-1.400000e+02,-1.400000e+02
5.784098e+00,-1.400000e+02,-1.400000e+02
5.788167e+00,-1.400000e+02,-1.400000e+02
5.792236e+00,-1.400000e+02,-1.400000e+02
5.796305e+00,-1.400000e+02,-1.400000e+02
5.800374e+00,-1.400000e+02,-1.400000e+02
5.804443e+00,-1.400000e+02,-1.400000e+02
5.808512e+00,-1.400000e+02,-1.400000e+02
5.812581e+00,-1.400000e+02,-1.400000e+02
5.816650e+00,-1.400000e+02,-1.400000e+02
5.820719e+00,-1.400000e+02,-1.400000e+02
5.824788e+00,-1.400000e+02,-1.400000e+02
5.828857e+00,-1.400000e+02,-1.400000e+02
5.832926e+00,-1.400000e+02,-1.400000e+02
5.836995e+00,-1.400000e+02,-1.400000e+02
5.841064e+00,-1.400000e+02,-1.400000e+02
5.845133e+00,-1.400000e+02,-1.400000e+02
5.849202e+00,-1.400000e+02,-1.400000e+02
5.853271e+00,-1.400000e+02,-1.400000e+02
5.857340e+00,-1.400000e+02,-1.400000e+02
5.861410e+00,-1.400000e+02,-1.400000e+02
5.865479e+00,-1.400000e+02,-1.400000e+02
5.869548e+00,-1.400000e+02,-1.400000e+02
5.873617e+00,-1.400000e+02,-1.400000e+02
5.877686e+00,-1.400000e+02,-1.400000e+02
5.881755e+00,-1.400000e+02,-1.400000e+02
5.885824e+00,-1.400000e+02,-1.400000e+02
5.889893e+00,-1.400000e+02,-1.400000e+02
5.893962e+00,-1.400000e+02,-1.400000e+02
5.898031e+00,-1.400000e+02,-1.400000e+02
5.902100e+00,-1.400000e+02,-1.400000e+02
5.906169e+00,-1.400000e+02,-1.400000e+02
5.910238e+00,-1.400000e+02,-1.400000e+02
5.914307e+00,-1.400000e+02,-1.400000e+02
5.918376e+00,-1.400000e+02,-1.400000e+02
5.922445e+00,-1.400000e+02,-1.400000e+02
5.926514e+00,-1.400000e+02,-1.400000e+02
5.930583e+00,-1.400000e+02,-1.400000e+02
5.934652e+00,-1.400000e+02,-1.400000e+02
5.938721e+00,-1.400000e+02,-1.400000e+02
5.942790e+00,-1.400000e+02,-1.400000e+02
5.946859e+00,-1.400000e+02,-1.400000e+02
5.950928e+00,-1.400000e+02,-1.400000e+02
5.954997e+00,-1.400000e+02,-1.400000e+02
5.959066e+00,-1.400000e+02,-1.400000e+02
5.963135e+00,-1.400000e+02,-1.400000e+02
5.967204e+00,-1.400000e+02,-1.400000e+02
5.971273e+00,-1.400000e+02,-1.400000e+02
5.975342e+00,-1.400000e+02,-1.400000e+02
5.979411e+00,-1.400000e+02,-1.400000e+02
5.983480e+00,-1.400000e+02,-1.400000e+02
5.987549e+00,-1.400000e+02,-1.400000e+02
5.991618e+00,-1.400000e+02,-1.400000e+02
5.995687e+00,-1.400000e+02,-1.400000e+02
5.999756e+00,-1.400000e+02,-1.400000e+02
6.003825e+00,-1.400000e+02,-1.400000e+02
6.007894e+00,-1.400000e+02,-1.400000e+02
6.011963e+00,-1.400000e+02,-1.400000e+02
6.016032e+00,-1.400000e+02,-1.400000e+02
6.020101e+00,-1.400000e+02,-1.400000e+02
6.024170e+00,-1.400000e+02,-1.400000e+02
6.028239e+00,-1.400000e+02,-1.400000e+02
6.032308e+00,-1.400000e+02,-1.400000e+02
6.036377e+00,-1.400000e+02,-1.400000e+02
6.040446e+00,-1.400000e+02,-1.400000e+02
6.044515e+00,-1.400000e+02,-1.400000e+02
6.048584e+00,-1.400000e+02,-1.400000e+02
6.052653e+00,-1.400000e+02,-1.400000e+02
6.056722e+00,-1.400000e+02,-1.400000e+02
6.060791e+00,-1.400000e+02,-1.400000e+02
6.064860e+00,-1.400000e+02,-1.400000e+02
6.068929e+00,-1.400000e+02,-1.400000e+02
6.072998e+00,-1.400000e+02,-1.400000e+02
6.077067e+00,-1.400000e+02,-1.400000e+02
6.081136e+00,-1.400000e+02,-1.400000e+02
6.085205e+00,-1.400000e+02,-1.400000e+02
6.089274e+00,-1.400000e+02,-1.400000e+02
6.093343e+00,-1.400000e+02,-1.400000e+02
6.097412e+00,-1.400000e+02,-1.400000e+02
6.101481e+00,-1.400000e+02,-1.400000e+02
6.105550e+00,-1.400000e+02,-1.400000e+02
6.109619e+00,-1.400000e+02,-1.400000e+02
6.113688e+00,-1.400000e+02,-1.400000e+02
6.117757e+00,-1.400000e+02,-1.400000e+02
6.121826e+00,-1.400000e+02,-1.400000e+02
6.125895e+00,-1.400000e+02,-1.400000e+02
6.129964e+00,-1.400000e+02,-1.400000e+02
6.134033e+00,-1.400000e+02,-1.400000e+02
6.138102e+00,-1.400000e+02,-1.400000e+02
6.142171e+00,-1.400000e+02,-1.400000e+02
6.146240e+00,-1.400000e+02,-1.400000e+02
6.150309e+00,-1.400000e+02,-1.400000e+02
6.154378e+00,-1.400000e+02,-1.400000e+02
6.158447e+00,-1.400000e+02,-1.400000e+02
6.162516e+00,-1.400000e+02,-1.400000e+02
6.166585e+00,-1.400000e+02,-1.400000e+02
6.170654e+00,-1.400000e+02,-1.400000e+02
6.174723e+00,-1.400000e+02,-1.400000e+02
6.178792e+00,-1.400000e+02,-1.400000e+02
6.182861e+00,-1.400000e+02,-1.400000e+02
6.186930e+00,-1.400000e+02,-1.400000e+02
6.190999e+00,-1.400000e+02,-1.400000e+02
6.195068e+00,-1.400000e+02,-1.400000e+02
6.199137e+00,-1.400000e+02,-1.400000e+02
6.203206e+00,-1.400000e+02,-1.400000e+02
6.207275e+00,-1.400000e+02,-1.400000e+02
6.211344e+00,-1.400000e+02,-1.400000e+02
6.215413e+00,-1.400000e+02,-1.400000e+02
6.219482e+00,-1.400000e+02,-1.400000e+02
6.223551e+00,-1.400000e+02,-1.400000e+02
6.227620e+00,-1.400000e+02,-1.400000e+02
6.231689e+00,-1.400000e+02,-1.400000e+02
6.235758e+00,-1.400000e+02,-1.400000e+02
6.239827e+00,-1.400000e+02,-1.400000e+02
6.243896e+00,-1.400000e+02,-1.400000e+02
6.247965e+00,-1.400000e+02,-1.400000e+02
6.252035e+00,-1.400000e+02,-1.400000e+02
6.256104e+00,-1.400000e+02,-1.400000e+02
6.260173e+00,-1.400000e+02,-1.400000e+02
6.264242e+00,-1.400000e+02,-1.400000e+02
6.268311e+00,-1.400000e+02,-1.400000e+02
6.272380e+00,-1.400000e+02,-1.400000e+02
6.276449e+00,-1.400000e+02,-1.400000e+02
6.280518e+00,-1.400000e+02,-1.400000e+02
6.284587e+00,-1.400000e+02,-1.400000e+02
6.288656e+00,-1.400000e+02,-1.400000e+02
6.292725e+00,-1.400000e+02,-1.400000e+02
6.296794e+00,-1.400000e+02,-1.400000e+02
6.300863e+00,-1.400000e+02,-1.400000e+02
6.304932e+00,-1.400000e+02,-1.400000e+02
6.309001e+00,-1.400000e+02,-1.400000e+02
6.313070e+00,-1.400000e+02,-1.400000e+02
6.317139e+00,-1.400000e+02,-1.400000e+02
6.321208e+00,-1.400000e+02,-1.400000e+02
6.325277e+00,-1.400000e+02,-1.400000e+02
6.329346e+00,-1.400000e+02,-1.400000e+02
6.333415e+00,-1.400000e+02,-1.400000e+02
6.337484e+00,-1.400000e+02,-1.400000e+02
6.341553e+00,-1.400000e+02,-1.400000e+02
6.345622e+00,-1.400000e+02,-1.400000e+02
6.349691e+00,-1.400000e+02,-1.400000e+02
6.353760e+00,-1.400000e+02,-1.400000e+02
6.357829e+00,-1.400000e+02,-1.400000e+02
6.361898e+00,-1.400000e+02,-1.400000e+02
6.365967e+00,-1.400000e+02,-1.400000e+02
6.370036e+00,-1.400000e+02,-1.400000e+02
6.374105e+00,-1.400000e+02,-1.400000e+02
6.378174e+00,-1.400000e+02,-1.400000e+02
6.382243e+00,-1.400000e+02,-1.400000e+02
6.386312e+00,-1.400000e+02,-1.400000e+02
6.390381e+00,-1.400000e+02,-1.400000e+02
6.394450e+00,-1.400000e+02,-1.400000e+02
6.398519e+00,-1.400000e+02,-1.400000e+02
6.402588e+00,-1.400000e+02,-1.400000e+02
6.406657e+00,-1.400000e+02,-1.400000e+02
6.410726e+00,-1.400000e+02,-1.400000e+02
6.414795e+00,-1.400000e+02,-1.400000e+02
6.418864e+00,-1.400000e+02,-1.400000e+02
6.422933e+00,-1.400000e+02,-1.400000e+02
6.427002e+00,-1.400000e+02,-1.400000e+02
6.431071e+00,-1.400000e+02,-1.400000e+02
6.435140e+00,-1.400000e+02,-1.400000e+02
6.439209e+00,-1.400000e+02,-1.400000e+02
6.443278e+00,-1.400000e+02,-1.400000e+02
6.447347e+00,-1.400000e+02,-1.400000e+02
6.451416e+00,-1.400000e+02,-1.400000e+02
6.455485e+00,-1.400000e+02,-1.400000e+02
6.459554e+00,-1.400000e+02,-1.400000e+02
6.463623e+00,-1.400000e+02,-1.400000e+02
6.467692e+00,-1.400000e+02,-1.400000e+02
6.471761e+00,-1.400000e+02,-1.400000e+02
6.475830e+00,-1.400000e+02,-1.400000e+02
6.479899e+00,-1.400000e+02,-1.400000e+02
6.483968e+00,-1.400000e+02,-1.400000e+02
6.488037e+00,-1.400000e+02,-1.400000e+02
6.492106e+00,-1.400000e+02,-1.400000e+02
6.496175e+00,-1.400000e+02,-1.400000e+02
6.500244e+00,-1.400000e+02,-1.400000e+02
6.504313e+00,-1.400000e+02,-1.400000e+02
6.508382e+00,-1.400000e+02,-1.400000e+02
6.512451e+00,-1.400000e+02,-1.400000e+02
6.516520e+00,-1.400000e+02,-1.400000e+02
6.520589e+00,-1.400000e+02,-1.400000e+02
6.524658e+00,-1.400000e+02,-1.400000e+02
6.528727e+00,-1.400000e+02,-1.400000e+02
6.532796e+00,-1.400000e+02,-1.400000e+02
6.536865e+00,-1.400000e+02,-1.400000e+02
6.540934e+00,-1.400000e+02,-1.400000e+02
6.545003e+00,-1.400000e+02,-1.400000e+02
6.549072e+00,-1.400000e+02,-1.400000e+02
6.553141e+00,-1.400000e+02,-1.400000e+02
6.557210e+00,-1.400000e+02,-1.400000e+02
6.561279e+00,-1.400000e+02,-1.400000e+02
6.565348e+00,-1.400000e+02,-1.400000e+02
6.569417e+00,-1.400000e+02,-1.400000e+02
6.573486e+00,-1.400000e+02,-1.400000e+02
6.577555e+00,-1.400000e+02,-1.400000e+02
6.581624e+00,-1.400000e+02,-1.400000e+02
6.585693e+00,-1.400000e+02,-1.400000e+02
6.589762e+00,-1.400000e+02,-1.400000e+02
6.593831e+00,-1.400000e+02,-1.400000e+02
6.597900e+00,-1.400000e+02,-1.400000e+02
6.601969e+00,-1.400000e+02,-1.400000e+02
6.606038e+00,-1.400000e+02,-1.400000e+02
6.610107e+00,-1.400000e+02,-1.400000e+02
6.614176e+00,-1.400000e+02,-1.400000e+02
6.618245e+00,-1.400000e+02,-1.400000e+02
6.622314e+00,-1.400000e+02,-1.400000e+02
6.626383e+00,-1.400000e+02,-1.400000e+02
6.630452e+00,-1.400000e+02,-1.400000e+02
6.634521e+00,-1.400000e+02,-1.400000e+02
6.638590e+00,-1.400000e+02,-1.400000e+02
6.642660e+00,-1.400000e+02,-1.400000e+02
6.646729e+00,-1.400000e+02,-1.400000e+02
6.650798e+00,-1.400000e+02,-1.400000e+02
6.654867e+00,-1.400000e+02,-1.400000e+02
6.658936e+00,-1.400000e+02,-1.400000e+02
6.663005e+00,-1.400000e+02,-1.400000e+02
6.667074e+00,-1.400000e+02,-1.400000e+02
6.671143e+00,-1.400000e+02,-1.400000e+02
6.675212e+00,-1.400000e+02,-1.400000e+02
6.679281e+00,-1.400000e+02,-1.400000e+02
6.683350e+00,-1.400000e+02,-1.400000e+02
6.687419e+00,-1.400000e+02,-1.400000e+02
6.691488e+00,-1.400000e+02,-1.400000e+02
6.695557e+00,-1.400000e+02,-1.400000e+02
6.699626e+00,-1.400000e+02,-1.400000e+02
6.703695e+00,-1.400000e+02,-1.400000e+02
6.707764e+00,-1.400000e+02,-1.400000e+02
6.711833e+00,-1.400000e+02,-1.400000e+02
6.715902e+00,-1.400000e+02,-1.400000e+02
6.719971e+00,-1.400000e+02,-1.400000e+02
6.724040e+00,-1.400000e+02,-1.400000e+02
6.728109e+00,-1.400000e+02,-1.400000e+02
6.732178e+00,-1.400000e+02,-1.400000e+02
6.736247e+00,-1.400000e+02,-1.400000e+02
6.740316e+00,-1.400000e+02,-1.400000e+02
6.744385e+00,-1.400000e+02,-1.400000e+02
6.748454e+00,-1.400000e+02,-1.400000e+02
6.752523e+00,-1.400000e+02,-1.400000e+02
6.756592e+00,-1.400000e+02,-1.400000e+02
6.760661e+00,-1.400000e+02,-1.400000e+02
6.764730e+00,-1.400000e+02,-1.400000e+02
6.768799e+00,-1.400000e+02,-1.400000e+02
6.772868e+00,-1.400000e+02,-1.400000e+02
6.776937e+00,-1.400000e+02,-1.400000e+02
6.781006e+00,-1.400000e+02,-1.400000e+02
6.785075e+00,-1.400000e+02,-1.400000e+02
6.789144e+00,-1.400000e+02,-1.400000e+02
6.793213e+00,-1.400000e+02,-1.400000e+02
6.797282e+00,-1.400000e+02,-1.400000e+02
6.801351e+00,-1.400000e+02,-1.400000e+02
6.805420e+00,-1.400000e+02,-1.400000e+02
6.809489e+00,-1.400000e+02,-1.400000e+02
6.813558e+00,-1.400000e+02,-1.400000e+02
6.817627e+00,-1.400000e+02,-1.400000e+02
6.821696e+00,-1.400000e+02,-1.400000e+02
6.825765e+00,-1.400000e+02,-1.400000e+02
6.829834e+00,-1.400000e+02,-1.400000e+02
6.833903e+00,-1.400000e+02,-1.400000e+02
6.837972e+00,-1.400000e+02,-1.400000e+02
6.842041e+00,-1.400000e+02,-1.400000e+02
6.846110e+00,-1.400000e+02,-1.400000e+02
6.850179e+00,-1.400000e+02,-1.400000e+02
6.854248e+00,-1.400000e+02,-1.400000e+02
6.858317e+00,-1.400000e+02,-1.400000e+02
6.862386e+00,-1.400000e+02,-1.400000e+02
6.866455e+00,-1.400000e+02,-1.400000e+02
6.870524e+00,-1.400000e+02,-1.400000e+02
6.874593e+00,-1.400000e+02,-1.400000e+02
6.878662e+00,-1.400000e+02,-1.400000e+02
6.882731e+00,-1.400000e+02,-1.400000e+02
6.886800e+00,-1.400000e+02,-1.400000e+02
6.890869e+00,-1.400000e+02,-1.400000e+02
6.894938e+00,-1.400000e+02,-1.400000e+02
6.899007e+00,-1.400000e+02,-1.400000e+02
6.903076e+00,-1.400000e+02,-1.400000e+02
6.907145e+00,-1.400000e+02,-1.400000e+02
6.911214e+00,-1.400000e+02,-1.400000e+02
6.915283e+00,-1.400000e+02,-1.400000e+02
6.919352e+00,-1.400000e+02,-1.400000e+02
6.923421e+00,-1.400000e+02,-1.400000e+02
6.927490e+00,-1.400000e+02,-1.400000e+02
6.931559e+00,-1.400000e+02,-1.400000e+02
6.935628e+00,-1.400000e+02,-1.400000e+02
6.939697e+00,-1.400000e+02,-1.400000e+02
6.943766e+00,-1.400000e+02,-1.400000e+02
6.947835e+00,-1.400000e+02,-1.400000e+02
6.951904e+00,-1.400000e+02,-1.400000e+02
6.955973e+00,-1.400000e+02,-1.400000e+02
6.960042e+00,-1.400000e+02,-1.400000e+02
6.964111e+00,-1.400000e+02,-1.400000e+02
6.968180e+00,-1.400000e+02,-1.400000e+02
6.972249e+00,-1.400000e+02,-1.400000e+02
6.976318e+00,-1.400000e+02,-1.400000e+02
6.980387e+00,-1.400000e+02,-1.400000e+02
6.984456e+00,-1.400000e+02,-1.400000e+02
6.988525e+00,-1.400000e+02,-1.400000e+02
6.992594e+00,-1.400000e+02,-1.400000e+02
6.996663e+00,-1.400000e+02,-1.400000e+02
7.000732e+00,-1.400000e+02,-1.400000e+02
7.004801e+00,-1.400000e+02,-1.400000e+02
7.008870e+00,-1.400000e+02,-1.400000e+02
7.012939e+00,-1.400000e+02,-1.400000e+02
7.017008e+00,-1.400000e+02,-1.400000e+02
7.021077e+00,-1.400000e+02,-1.400000e+02
7.025146e+00,-1.400000e+02,-1.400000e+02
7.029215e+00,-1.400000e+02,-1.400000e+02
7.033285e+00,-1.400000e+02,-1.400000e+02
7.037354e+00,-1.400000e+02,-1.400000e+02
7.041423e+00,-1.400000e+02,-1.400000e+02
7.045492e+00,-1.400000e+02,-1.400000e+02
7.049561e+00,-1.400000e+02,-1.400000e+02
7.053630e+00,-1.400000e+02,-1.400000e+02
7.057699e+00,-1.400000e+02,-1.400000e+02
7.061768e+00,-1.400000e+02,-1.400000e+02
7.065837e+00,-1.400000e+02,-1.400000e+02
7.069906e+00,-1.400000e+02,-1.400000e+02
7.073975e+00,-1.400000e+02,-1.400000e+02
7.078044e+00,-1.400000e+02,-1.400000e+02
7.082113e+00,-1.400000e+02,-1.400000e+02
7.086182e+00,-1.400000e+02,-1.400000e+02
7.090251e+00,-1.400000e+02,-1.400000e+02
7.094320e+00,-1.400000e+02,-1.400000e+02
7.098389e+00,-1.400000e+02,-1.400000e+02
7.102458e+00,-1.400000e+02,-1.400000e+02
7.106527e+00,-1.400000e+02,-1.400000e+02
7.110596e+00,-1.400000e+02,-1.400000e+02
7.114665e+00,-1.400000e+02,-1.400000e+02
7.118734e+00,-1.400000e+02,-1.400000e+02
7.122803e+00,-1.400000e+02,-1.400000e+02
7.126872e+00,-1.400000e+02,-1.400000e+02
7.130941e+00,-1.400000e+02,-1.400000e+02
7.135010e+00,-1.400000e+02,-1.400000e+02
7.139079e+00,-1.400000e+02,-1.400000e+02
7.143148e+00,-1.400000e+02,-1.400000e+02
7.147217e+00,-1.400000e+02,-1.400000e+02
7.151286e+00,-1.400000e+02,-1.400000e+02
7.155355e+00,-1.400000e+02,-1.400000e+02
7.159424e+00,-1.400000e+02,-1.400000e+02
7.163493e+00,-1.400000e+02,-1.400000e+02
7.167562e+00,-1.400000e+02,-1.400000e+02
7.171631e+00,-1.400000e+02,-1.400000e+02
7.175700e+00,-1.400000e+02,-1.400000e+02
7.179769e+00,-1.400000e+02,-1.400000e+02
7.183838e+00,-1.400000e+02,-1.400000e+02
7.187907e+00,-1.400000e+02,-1.400000e+02
7.191976e+00,-1.400000e+02,-1.400000e+02
7.196045e+00,-1.400000e+02,-1.400000e+02
7.200114e+00,-1.400000e+02,-1.400000e+02
7.204183e+00,-1.400000e+02,-1.400000e+02
7.208252e+00,-1.400000e+02,-1.400000e+02
7.212321e+00,-1.400000e+02,-1.400000e+02
7.216390e+00,-1.400000e+02,-1.400000e+02
7.220459e+00,-1.400000e+02,-1.400000e+02
7.224528e+00,-1.400000e+02,-1.400000e+02
7.228597e+00,-1.400000e+02,-1.400000e+02
7.232666e+00,-1.400000e+02,-1.400000e+02
7.236735e+00,-1.400000e+02,-1.400000e+02
7.240804e+00,-1.400000e+02,-1.400000e+02
7.244873e+00,-1.400000e+02,-1.400000e+02
7.248942e+00,-1.400000e+02,-1.400000e+02
7.253011e+00,-1.400000e+02,-1.400000e+02
7.257080e+00,-1.400000e+02,-1.400000e+02
7.261149e+00,-1.400000e+02,-1.400000e+02
7.265218e+00,-1.400000e+02,-1.400000e+02
7.269287e+00,-1.400000e+02,-1.400000e+02
7.273356e+00,-1.400000e+02,-1.400000e+02
7.277425e+00,-1.400000e+02,-1.400000e+02
7.281494e+00,-1.400000e+02,-1.400000e+02
7.285563e+00,-1.400000e+02,-1.400000e+02
7.289632e+00,-1.400000e+02,-1.400000e+02
7.293701e+00,-1.400000e+02,-1.400000e+02
7.297770e+00,-1.400000e+02,-1.400000e+02
7.301839e+00,-1.400000e+02,-1.400000e+02
7.305908e+00,-1.400000e+02,-1.400000e+02
7.309977e+00,-1.400000e+02,-1.400000e+02
7.314046e+00,-1.400000e+02,-1.400000e+02
7.318115e+00,-1.400000e+02,-1.400000e+02
7.322184e+00,-1.400000e+02,-1.400000e+02
7.326253e+00,-1.400000e+02,-1.400000e+02
7.330322e+00,-1.400000e+02,-1.400000e+02
7.334391e+00,-1.400000e+02,-1.400000e+02
7.338460e+00,-1.400000e+02,-1.400000e+02
7.342529e+00,-1.400000e+02,-1.400000e+02
7.346598e+00,-1.400000e+02,-1.400000e+02
7.350667e+00,-1.400000e+02,-1.400000e+02
7.354736e+00,-1.400000e+02,-1.400000e+02
7.358805e+00,-1.400000e+02,-1.400000e+02
7.362874e+00,-1.400000e+02,-1.400000e+02
7.366943e+00,-1.400000e+02,-1.400000e+02
7.371012e+00,-1.400000e+02,-1.400000e+02
7.375081e+00,-1.400000e+02,-1.400000e+02
7.379150e+00,-1.400000e+02,-1.400000e+02
7.383219e+00,-1.400000e+02,-1.400000e+02
7.387288e+00,-1.400000e+02,-1.400000e+02
7.391357e+00,-1.400000e+02,-1.400000e+02
7.395426e+00,-1.400000e+02,-1.400000e+02
7.399495e+00,-1.400000e+02,-1.400000e+02
7.403564e+00,-1.400000e+02,-1.400000e+02
7.407633e+00,-1.400000e+02,-1.400000e+02
7.411702e+00,-1.400000e+02,-1.400000e+02
7.415771e+00,-1.400000e+02,-1.400000e+02
7.419840e+00,-1.400000e+02,-1.400000e+02
7.423910e+00,-1.400000e+02,-1.400000e+02
7.427979e+00,-1.400000e+02,-1.400000e+02
7.432048e+00,-1.400000e+02,-1.400000e+02
7.436117e+00,-1.400000e+02,-1.400000e+02
7.440186e+00,-1.400000e+02,-1.400000e+02
7.444255e+00,-1.400000e+02,-1.400000e+02
7.448324e+00,-1.400000e+02,-1.400000e+02
7.452393e+00,-1.400000e+02,-1.400000e+02
7.456462e+00,-1.400000e+02,-1.400000e+02
7.460531e+00,-1.400000e+02,-1.400000e+02
7.464600e+00,-1.400000e+02,-1.400000e+02
7.468669e+00,-1.400000e+02,-1.400000e+02
7.472738e+00,-1.400000e+02,-1.400000e+02
7.476807e+00,-1.400000e+02,-1.400000e+02
7.480876e+00,-1.400000e+02,-1.400000e+02
7.484945e+00,-1.400000e+02,-1.400000e+02
7.489014e+00,-1.400000e+02,-1.400000e+02
7.493083e+00,-1.400000e+02,-1.400000e+02
7.497152e+00,-1.400000e+02,-1.400000e+02
7.501221e+00,-1.400000e+02,-1.400000e+02
7.505290e+00,-1.400000e+02,-1.400000e+02
7.509359e+00,-1.400000e+02,-1.400000e+02
7.513428e+00,-1.400000e+02,-1.400000e+02
7.517497e+00,-1.400000e+02,-1.400000e+02
7.521566e+00,-1.400000e+02,-1.400000e+02
7.525635e+00,-1.400000e+02,-1.400000e+02
7.529704e+00,-1.400000e+02,-1.400000e+02
7.533773e+00,-1.400000e+02,-1.400000e+02
7.537842e+00,-1.400000e+02,-1.400000e+02
7.541911e+00,-1.400000e+02,-1.400000e+02
7.545980e+00,-1.400000e+02,-1.400000e+02
7.550049e+00,-1.400000e+02,-1.400000e+02
7.554118e+00,-1.400000e+02,-1.400000e+02
7.558187e+00,-1.400000e+02,-1.400000e+02
7.562256e+00,-1.400000e+02,-1.400000e+02
7.566325e+00,-1.400000e+02,-1.400000e+02
7.570394e+00,-1.400000e+02,-1.400000e+02
7.574463e+00,-1.400000e+02,-1.400000e+02
7.578532e+00,-1.400000e+02,-1.400000e+02
7.582601e+00,-1.400000e+02,-1.400000e+02
7.586670e+00,-1.400000e+02,-1.400000e+02
7.590739e+00,-1.400000e+02,-1.400000e+02
7.594808e+00,-1.400000e+02,-1.400000e+02
7.598877e+00,-1.400000e+02,-1.400000e+02
